gers_id,name,brand_token,latitude,longitude,city,state,tier,matched_opis_id,matched_name,matched_geocode_precision,distance_mi,decision,reason
03e5f595-af86-4602-8e68-ec9a46b33215,ARCO,,37.33796600,-122.01451200,Sunnyvale,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
03e8893b-8617-47d0-9f8a-a71075b0f4f0,Shell,,37.39530568,-122.02837339,Sunnyvale,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
03ed1d09-22d8-4ca9-8a0f-f6b096bc0ff6,ARCO,,37.63594012,-121.00433909,Modesto,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
03f6242b-9462-4f30-b7bd-3a4a252f3b61,ARCO,,32.84126500,-116.99618600,Santee,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
03f961de-69b6-4e9f-a621-f850007dbf17,Chevron,,33.46726863,-117.69973484,Dana Point,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
03fb377c-ec48-4f74-9fda-1e1c811849af,Supreme Oil Co.,,32.71867139,-117.16957329,San Diego,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
0400f513-5a4a-45f2-b25b-b4bc21227346,ARCO,,37.38899270,-120.61806770,Winton,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
0405ce0d-6633-4882-9e36-1d5c9492166c,Shell,,34.15905669,-118.49905364,Encino,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
040cbf8b-7bb6-4243-8cdb-3b66a4f8a5f6,Mobil,,38.90881164,-120.00246186,South Lake Tahoe,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
04107b68-2eee-4829-bf38-4e3ebdb3a311,Shell Gas,,37.10444338,-121.01505784,Gustine,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
0411be03-4384-4b8d-a61a-392d7cb894af,Pacific Pride,,38.73596484,-121.29021495,Roseville,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
041b9984-8f2a-4fe7-a817-4f68d50d56bf,76,,33.94672900,-117.30112000,Riverside,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
041d7ef0-c787-4bf4-a487-23f2b4ccbdbd,Mobil,,34.18616986,-118.62298156,Woodland Hills,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
041eaf7c-5cda-4a48-aae3-897407fc1ed8,Power Market,,36.62200165,-121.92062378,Pacific Grove,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
04302f66-3327-44e6-8cec-c809998975f7,Shell,,35.26434173,-120.67635814,San Luis Obispo,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
0433db65-4ab7-4c95-aa97-76d3f03dd59f,76,,41.55116900,-122.90168800,Fort Jones,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
04394c44-1d9f-4c39-b189-495dfcec6f63,Vasu Gas & Food,,39.50130000,-121.56477800,Oroville,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
043a8acc-3b2a-4f2e-8dc8-275be4884976,Chevron Station Novato,,38.09830570,-122.57036790,Novato,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
0453f226-d5ab-4d9e-9652-e94c7cd7e192,Speedway,,37.29449963,-121.96566850,Campbell,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
045de9c6-ac28-4934-a967-4cd3f7f4d72e,Trillium,,34.06105070,-118.23642790,Los Angeles,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
0466f134-a8b3-4ace-985e-6a3ab8ec2f6e,Mobil,,34.12329769,-117.90780876,Azusa,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
046a8022-38a2-40d6-9b36-cac7c2b81133,Chevron,,36.97934990,-121.99116000,Santa Cruz,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
047198a2-b17b-495e-badf-2cb028d273b0,ExtraMile,,33.86555730,-117.92496480,Fullerton,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
048425cd-ccf4-4e04-9c6a-ba70832abbbe,76,,38.03305400,-122.54021800,San Rafael,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
0487c56f-0c8d-41b0-b394-acf2dda42e07,Kayo Oil Company,,34.04069999,-117.96860391,La Puente,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
04883890-ffc5-423e-b5a7-d2006bcc93b1,Valero,,34.04045098,-118.21212358,Los Angeles,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
048ccbae-8652-4f1a-a25e-9d3693af59dd,Chevron,,34.21513130,-118.85987410,THOUSAND OAKS,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
048dc622-3ca1-432a-b833-162831f57954,Tmso,,34.10708873,-117.36617746,Rialto,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
049dff29-f955-4957-bdc8-d26d69fe77ea,Chevron,,38.64936888,-121.32745933,Carmichael,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
049e0827-acf1-41c4-a8e2-b12e88e7e8d8,Speedway Express,,33.77837448,-117.88469726,Santa Ana,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
049efbb9-1534-438e-b736-b1c2a954992c,Speedway Express,,32.68207017,-117.07397761,National City,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
04a1b963-916f-4d82-b39a-f13850da966f,Chevron,,33.94732616,-116.99800923,Beaumont,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
04c04590-d8bf-494c-80fb-ff66f954fcaa,Rotten Robbie,,37.33831008,-121.93771172,Santa Clara,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
04c34a1a-3c9b-4b0f-8020-f4a9a323655b,Shell,,34.15646339,-118.33414769,Burbank,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
04c54b10-9fe2-40ca-afc8-d48d1dc757ff,Shell,,37.75308240,-122.38812350,San Francisco,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
04c722b5-6290-4fc0-87ee-1a088b6bbad2,ARCO,,40.50433050,-122.33457960,Redding,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
04cafe4e-0743-4524-b0fe-c6954950dc54,Propel Fuels,,34.13988987,-118.02781011,Arcadia,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
04dff910-06a6-4846-bc0b-c4c5cba612d0,76,,34.04752000,-118.29187400,Los Angeles,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
04e49ac4-a497-4868-9a40-fde66d2ce59f,ARCO,,33.79486807,-117.85351672,Orange,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
04f107f9-8bfa-4bc5-97e8-14f4677def9c,Shell,,34.00406392,-117.06373641,Calimesa,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
04fb4d3d-8a81-40f8-8d7d-d25fb2d4a21a,Shell,,33.83199013,-118.23973284,Carson,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
0503f898-129d-4b90-88db-3a3aed28795a,Golden State Gasoline,,32.74215844,-117.04614305,Lemon Grove,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
05061867-ade9-4331-8b1f-7f4e7313223e,Exxon & Mobil Stations,,42.32410651,-122.90143980,Medford,OR,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
050c9eea-89f1-4274-a7ce-cb43a022fa83,Chevron,,38.72957557,-121.29013896,Roseville,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
050cf800-9232-4ce9-afe6-382d5a2f12cb,Chevron,,38.42896004,-122.74090235,Santa Rosa,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
0510311a-6cb8-4269-bfd7-ba4eed8a75af,San Francisco Honda Service Center,,37.76588900,-122.41588500,San Francisco,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
051f78cb-68d4-45b9-9a89-5423088c347c,BP,,34.00320700,-117.84645300,Walnut,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
052770dc-00d5-4a56-9059-8e23d0098189,Exxon & Mobil Stations,,37.96343310,-122.33813630,San Pablo,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
053a775a-1194-4688-95c7-54bb07b27480,Valero,,38.60986693,-121.35572229,Sacramento,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
053fbe35-53d9-4ac3-8f4e-ff8675d3b0f4,Mobil,,34.19351407,-118.58898263,Canoga Park,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
054af0b0-61fc-4133-a16f-5a3a7bafae7b,Newhall Chevron,,34.37489960,-118.52253300,Newhall,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
054e587d-0ce0-4aa3-a4fd-aca80ef24360,InterState Gasoline,,37.46423331,-122.43362360,Half Moon Bay,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
05693776-1147-4800-9b5d-349d622fa6cd,H&S Energy - Extra Mile,,33.86019000,-118.17056000,Cerritos,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
057c49f1-7895-4ee4-8503-375f550102f1,Chevron,,39.92770015,-122.19829776,Corning,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
0586e8dc-f16f-4db6-866e-8bf61d77bbff,Speedway Express,,34.18492959,-118.62305365,Woodland Hills,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
058efec9-33f8-41c9-9c95-726b950e688d,Valero,,37.69272152,-122.47136308,Daly City,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
059537aa-656d-417a-8545-e49ec91a9a17,76,,33.88236982,-118.14306561,Bellflower,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
05961b1b-74b5-47a2-b3c3-1435dfa16d9e,SC Fuels,,33.83138470,-118.21731910,Carson,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
0599aa37-20ea-466f-8075-9a6d4fac91aa,Shell,,34.55865412,-118.04481102,Palmdale,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
05a180a8-9bba-47aa-aeb5-3bd46040e245,Mobil,,39.23671418,-121.03834300,Grass Valley,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
05a409f5-7bae-44bb-b4c6-875c4c5976ae,ExtraMile,,34.11499000,-118.24637000,Los Angeles,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
05b3eae5-c9f1-4dff-89f0-ba48fa31b2b4,Chevron,,37.94569379,-122.52107857,Greenbrae,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
05c1e6df-4a57-4582-abc3-20a2de4682e8,ARCO,,38.59398712,-121.28838837,Rancho Cordova,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
05ce8dc6-96da-44a9-b4bb-bb4e996876c5,BP,,40.56416702,-122.36222839,Redding,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
05cfebff-8b13-4bf8-ade6-9ab5cba6f75f,76,,33.97598648,-117.36257170,Riverside,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
05de16e5-5c0b-498d-857a-009edd8ae0cb,ARCO,,38.49595632,-121.50370458,Sacramento,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
05f15863-e8e8-40a6-9c34-2d6b3656001d,Kwik Service,,34.10702208,-117.59738818,Rancho Cucamonga,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
05f268c1-74d9-47fe-9d50-159e3d712522,BP,,38.68874936,-121.58727100,Sacramento,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
05f2b8a4-1578-4d29-b62b-315b4f22a51e,76,,33.76031600,-117.86053700,Santa Ana,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
05f4d642-98b7-40a2-b602-22ca1926d9e6,Chevron,,34.10629260,-117.61353485,Rancho Cucamonga,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
05fea45f-6449-48d0-b772-3f2c8f62f5ab,Chevron Station / Extra Mile Anaheim,,33.80987480,-117.97571280,Anaheim,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
06068cf7-6eba-4260-a797-16cd8c042d5f,Berri Brothers,,34.10326298,-117.80687301,San Dimas,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
0608eb4e-38c7-42dc-95b1-55d0c3a999af,World Oil,,33.97503378,-118.25607329,Los Angeles,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
06145a43-1ecb-47ad-bfa3-bc8d99dc74de,"Pilot • Dunnigan, Ca",PILOT,38.86209759,-121.95065834,Dunnigan,CA,city,,,,,kept,"no rooftop candidate found within the search radius; no city-tier match on brand, city and state"
061d1440-9c57-41de-b151-057804b45e7d,BP,,38.76141900,-121.29407700,Roseville,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
0622bb95-82e0-4323-ba13-0af6e14f2fca,Shell,,38.40941464,-121.38505806,Elk Grove,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
0635f25b-5e0e-4184-aaa9-2028322a0040,ARCO,,42.43346946,-123.32862443,Grants Pass,OR,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
06376e64-bc19-4aa3-b1f0-1985ddcaa50b,Chevron,,33.98880943,-118.33803421,Los Angeles,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
06472ab8-7b88-4f1f-b6a6-49d08e8b06a3,Sinclair Gas Station,,42.22539873,-122.74069206,Ashland,OR,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
064e7135-d259-4811-b983-50d089068f5c,Chevron,,33.19938565,-117.38296008,Oceanside,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
065386d6-e1f9-43be-8e90-65e581f2cd7e,Valero,,37.13505445,-121.65886338,Morgan Hill,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
0653d2dc-d173-40ef-be49-b69ca946ae13,76,,34.01142400,-117.73564000,Chino Hills,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
0654e2d9-8b27-4170-adfc-cae88a6c2bc3,Shell,,38.02510400,-122.11762700,Martinez,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
0663818c-85f3-420f-869a-2f27e2428a14,Valero,,33.96680214,-118.15833562,Bell Gardens,CA,tight,,,,,kept,no rooftop candidate found within the search radius; brand token is None so the city tier does not apply
