opis_id,name,address,city,state,rack_id,retail_price,observation_count,price_min,price_max,latitude,longitude,geocode_precision,geocode_status
1251,MAPCO #3009,US-72,Corinth,MS,435,3.15400000,1,3.15400000,3.15400000,34.94835300,-88.51361800,city,ok
1256,DOUBLE QUICK #89,US-82/US-278,Greenville,MS,655,3.25566666,1,3.25566666,3.25566666,33.38346100,-91.05231400,city,ok
1265,JOE JOES TRAVEL CENTER,US-78 & RED BANKS RD S,Red Banks,MS,435,2.97233333,1,2.97233333,2.97233333,34.83340455,-89.56465296,rooftop,ok
1304,LOVES TRAVEL STOP #667,"I-85, EXIT 152",Mebane,NC,65,3.94733333,1,3.94733333,3.94733333,36.08167900,-79.27674200,city,ok
1315,CIRCLE K #2720218,US-421 BUS & US-15/US-501/US-1,Sanford,NC,177,3.08233333,1,3.08233333,3.08233333,35.49377600,-79.17646400,city,ok
1325,SCOTCHMAN #3303,US-421 & US-74,Wilmington,NC,245,3.62900000,1,3.62900000,3.62900000,34.20922500,-77.88576700,city,ok
1326,SPEEDWAY #7949,US-301/US-264 ALT & CR-1674,Wilson,NC,205,3.19900000,1,3.19900000,3.19900000,35.73148800,-77.93075000,city,ok
1333,PUMP & PANTRY #15,US-30,Grand Island,NE,330,3.30733333,1,3.30733333,3.30733333,40.92135200,-98.35855900,city,ok
1340,BORDENTOWN VALERO,"NJ TNPK, EXIT 7 & US-206",Bordentown,NJ,230,3.49900000,1,3.49900000,3.49900000,40.14969300,-74.70767900,city,ok
1342,Delta,"I-80, EXIT 47B",Fairfield,NJ,115,3.20233333,1,3.20233333,3.20233333,,,,failed
1344,BOLLA TRUCK STOP #193,US-202 & SR-17,Mahwah,NJ,115,3.53233333,1,3.53233333,3.53233333,,,,failed
1348,GLOBAL,SR-73,Palmyra,NJ,150,3.35900000,1,3.35900000,3.35900000,40.00309900,-75.03588900,city,ok
1356,LOVES TRAVEL STOP #257,"I-40 & HORIZON, EXIT 79",Milan,NM,580,3.59066666,1,3.59066666,3.59066666,35.19678200,-107.89237100,city,ok
1364,7- ELEVEN #40507,"I-80/I-90, MM 56 WB",Rolling Prairie,IN,465,3.98233333,1,3.98233333,3.98233333,41.67446700,-86.61989800,city,ok
1372,PILOT TRAVEL CENTER #469,"I-77, EXIT 101 & SR-627",Canton,OH,249,3.62233333,1,3.62233333,3.62233333,40.80765000,-81.36722800,city,ok
1376,FUEL MART #782,"I-75, EXIT 118",Lima,OH,411,3.08566666,1,3.08566666,3.08566666,40.74067900,-84.11209100,city,ok
1379,TA LODI TRAVEL CENTER,"I-71, EXIT 209 & I-76/US-224, EXIT 1",Seville,OH,305,3.73900000,1,3.73900000,3.73900000,41.02072600,-81.86713600,city,ok
1384,SUNOCO,"I-80/I-90, EXIT 13 & US-20ALT/SR-15",Montpelier,OH,550,3.41566666,1,3.41566666,3.41566666,41.58424600,-84.59156900,city,ok
1391,ONCUE EXPRESS #2045,"I-35, EXIT 203 & SR-15",Billings,OK,500,3.21566666,1,3.21566666,3.21566666,36.53759500,-97.44174900,city,ok
1395,DOMINO FOOD AND FUEL #1,"I-40, EXIT 66",Clinton,OK,483,3.09900000,1,3.09900000,3.09900000,35.50710100,-98.97050300,city,ok
1404,ONE9 #339,"I-74, EXIT 4 & SR-63",Covington,IN,375,3.26233333,1,3.26233333,3.26233333,40.14050600,-87.39102000,city,ok
1414,SAC SHOP #507,"I-70, EXIT 12/161",Breezewood,PA,14,4.09900000,1,4.09900000,4.09900000,,,,failed
1424,GETTYSBURG TRAVEL PLAZA,US-15 & SR-394,Gettysburg,PA,70,3.89900000,1,3.89900000,3.89900000,39.83059700,-77.23414700,city,ok
1428,CIRCLE K #4702408,"I-65, EXIT 168 & SR-38/SR-25",Lafayette,IN,375,3.43233333,1,3.43233333,3.43233333,40.39941000,-86.86280600,city,ok
1432,KWIK FILL #259,"I-81, EXIT 57",Mechanicsburg,PA,70,4.04900000,1,4.04900000,4.04900000,40.21140400,-77.00593000,city,ok
1444,PILOT TRAVEL CENTERS #346,"I-20, EXIT 92 & US-601",Lugoff,SC,135,3.43233333,1,3.43233333,3.43233333,34.22140858,-80.68469213,rooftop,ok
1445,PILOT TRAVEL CENTERS #402,"I-80, EXIT 367",Cheyenne,WY,795,3.70900000,1,3.70900000,3.70900000,41.12827500,-104.79915500,city,ok
1447,HOT SPOT #3005,US-221,Chesnee,SC,210,3.19900000,1,3.19900000,3.19900000,35.14626900,-81.86303100,city,ok
1453,EXPRESS STOP,US-278/SR-101/SR-6 & SR-113,Rockmart,GA,193,3.31900000,1,3.31900000,3.31900000,34.00830600,-85.04497800,city,ok
1455,PETRO FLORENCE,"I-95, EXIT 169",Florence,SC,46,3.32566666,1,3.32566666,3.32566666,34.17892300,-79.79221700,city,ok
1461,CIRCLE K #2705370,"I-26, EXIT 15 & US-176",Inman,SC,210,3.09900000,1,3.09900000,3.09900000,35.04613400,-82.08980800,city,ok
1464,CIRCLE K #2723254,"I-20, EXIT 55 & SR-6",Lexington,SC,135,3.19900000,1,3.19900000,3.19900000,33.99287700,-81.22179700,city,ok
1470,CIRCLE K #2705348,US-1,Beech Island,SC,135,3.15900000,1,3.15900000,3.15900000,33.42859600,-81.89031800,city,ok
1479,TA SPARTANBURG TRAVEL CENTER,"I-85, EXIT 63 & SR-290",Duncan,SC,210,3.43233333,1,3.43233333,3.43233333,34.93070700,-82.14375400,city,ok
1487,ROADRUNNER MARKET #6019,"I-81, EXIT 36 NORTH",Greeneville,TN,405,3.49900000,1,3.49900000,3.49900000,36.16801600,-82.81966900,city,ok
1492,MAPCO #3538,"I-24, EXIT 174",Chattanooga,TN,285,2.89900000,1,2.89900000,2.89900000,35.06595800,-85.24838600,city,ok
1507,CIRCLE K #4703941,"I-55, EXIT 5A",Memphis,TN,435,3.18900000,1,3.18900000,3.18900000,35.10916400,-89.96851100,city,ok
1516,LOVES TRAVEL STOP #261,I-27 EXIT 116,Amarillo,TX,585,3.23233333,1,3.23233333,3.23233333,35.19990300,-101.83019400,city,ok
1531,CircleK #4702365,"I-74, EXIT 112 & SR-9",Shelbyville,IN,375,3.50900000,1,3.50900000,3.50900000,39.54659700,-85.77684100,city,ok
1533,YESWAY #1157,US-62,Brownfield,TX,700,2.99233333,1,2.99233333,2.99233333,33.17551400,-102.27342900,city,ok
1546,SHELL,"I-35, EXIT 86 & SR-85",Dilley,TX,740,3.09900000,1,3.09900000,3.09900000,28.66751700,-99.17646500,city,ok
1548,TOOT N TOTUM #107,US-287,Dumas,TX,585,3.03233333,1,3.03233333,3.03233333,35.86202000,-101.96497200,city,ok
1552,STRIPES #40911,US-59 & SR-16,Freer,TX,625,3.09900000,1,3.09900000,3.09900000,27.88217800,-98.61738500,city,ok
1555,SEIBERT TRAVEL PLAZA,"I-70, EXIT 405 & SR-59",Seibert,CO,800,3.49900000,1,3.49900000,3.49900000,39.29796700,-102.86952400,city,ok
1560,CATTREZ,US-20 & SR-5,Irving,NY,38,2.89900000,2,2.89900000,2.99900000,,,,failed
1562,I MART #108,"I-40, EXIT 108",Wildersville,TN,435,3.09900000,1,3.09900000,3.09900000,35.77665400,-88.35614300,city,ok
1567,KUM & GO #4110,"I-235, EXIT 11",Des Moines,IA,320,3.02733333,1,3.02733333,3.02733333,41.57259000,-93.61024300,city,ok
1579,FLYING J TRAVEL PLAZA #924- TOWN PUMP,"I-15, EXIT 122 & I-90 MM220",Butte,MT,816,3.56566666,1,3.56566666,3.56566666,,,,failed
1582,LOVES TRAVEL STOP #250,I-40 EXIT 60,Amarillo,TX,585,3.31400000,1,3.31400000,3.31400000,35.19990300,-101.83019400,city,ok
1585,Stripes 7Fleet #42498,US-385 & CR-1910,Andrews,TX,710,3.36900000,1,3.36900000,3.36900000,32.32133600,-102.55184600,city,ok
1590,ROAD RANGER #240,"I-80 & I-94, EXIT 15-A",Lake Station,IN,365,3.55900000,1,3.55900000,3.55900000,41.57673500,-87.25287800,city,ok
1596,FLYING J #305,"I-40, EXIT 39",Jamestown,NM,580,3.44233333,1,3.44233333,3.44233333,35.46929500,-108.43955500,city,ok
1597,7-ELEVEN #36156,"I-70 & SR-519, EXIT 25/333",Eighty Four,PA,165,4.99900000,1,4.99900000,4.99900000,40.13123080,-80.13268487,rooftop,ok
1599,ONVO TRAVEL PLAZA,"I-81, EXIT 10",Mc Graw,NY,220,3.43900000,2,3.43900000,3.45900000,,,,failed
1602,CIRCLE K #2723387,US-98,Beaumont,MS,620,3.56566666,1,3.56566666,3.56566666,31.16754300,-88.92835600,city,ok
1606,DONNAS TRAVEL PLAZA,"I-5, EXIT 202",Marysville,WA,962,4.55900000,1,4.55900000,4.55900000,48.08021400,-122.15431200,city,ok
1610,TA BALTIMORE TRAVEL CENTER,"I-95, EXIT 57",Baltimore,MD,22,4.75900000,1,4.75900000,4.75900000,39.30003200,-76.61047600,city,ok
1618,GO MART FOOD STORE #33,US-33,Ripley,WV,44,3.49900000,1,3.49900000,3.49900000,38.82161600,-81.70931200,city,ok
1621,CIRCLE K #2709337,"I-65, EXIT 262B",Birmingham,AL,615,3.48900000,1,3.48900000,3.48900000,33.52717400,-86.79703600,city,ok
1622,RACEWAY #6973,US-380 & SR-114/SR-101,Bridgeport,TX,630,2.78233333,1,2.78233333,2.78233333,33.19240965,-97.74468157,rooftop,ok
1623,SAPP BROS TRAVEL CENTER,"I-70 & I-270, EXIT 278",Commerce City,CO,800,3.38900000,1,3.38900000,3.38900000,39.88279200,-104.79490800,city,ok
1625,PILOT TRAVEL CENTERS #60,"I-26, EXIT 159",Bowman,SC,42,3.43233333,1,3.43233333,3.43233333,33.34830200,-80.68429300,city,ok
1632,PILOT TRAVEL CENTERS #266,"I-10, EXIT 139 & SR-292",Las Cruces,NM,640,3.19066666,1,3.19066666,3.19066666,32.32644400,-106.78969500,city,ok
1633,7-ELEVEN #36302,"I-35, EXIT 144",Von Ormy,TX,740,3.10900000,1,3.10900000,3.10900000,29.27739100,-98.65737300,city,ok
1634,PILOT TRAVEL CENTERS #40,"I-94, EXIT 322",Oak Creek,WI,444,3.88900000,1,3.88900000,3.88900000,42.87869300,-87.89867600,city,ok
1644,ALLSUPS CONVENIENCE STORE #2414,"I-20, EXIT 235",Roscoe,TX,575,2.92900000,1,2.92900000,2.92900000,32.44193400,-100.53223100,city,ok
1646,SPEEDWAY #8310,US-6  & US-31,Plymouth,IN,465,3.60900000,1,3.60900000,3.60900000,41.44964515,-86.31010718,rooftop,ok
1647,SPEEDWAY #8305,US-41 & SR-312,Hammond,IN,290,3.76566666,1,3.76566666,3.76566666,41.61873600,-87.49494900,city,ok
1653,ROAD RANGER #187,"I-55, EXIT 289",Chicago,IL,520,3.56900000,2,3.56900000,3.59900000,41.83704500,-87.68493900,city,ok
1654,CEFCO #3,US-77/US190/SR-36,Cameron,TX,670,2.98900000,1,2.98900000,2.98900000,30.86076800,-96.97619800,city,ok
1661,CHEVRON,"I-20, EXIT 101 & SR-151",Calhoun,LA,590,3.15900000,1,3.15900000,3.15900000,32.51277100,-92.35813409,rooftop,ok
1669,BETTY BEAVERS TRUCKSTOP,"I-90, EXIT 28",Fultonville,NY,12,3.14900000,2,3.14900000,3.18900000,42.94622900,-74.36977800,city,ok
1670,Petro Stopping Center #54,"I-44, EXIT 4 & SR-3",Joplin,MO,277,3.44900000,1,3.44900000,3.44900000,37.07521800,-94.50125900,city,ok
1671,LOVES TRAVEL STOP #412,"I-95, EXIT 77",Dunn,NC,205,3.69900000,1,3.69900000,3.69900000,35.31163500,-78.61296200,city,ok
1672,HANA TRAVEL PLAZA,"I-40,  EXIT 77",Amarillo,TX,585,2.89900000,1,2.89900000,2.89900000,35.19990300,-101.83019400,city,ok
1699,ALLENS FOOD MART280,US-280/US-231/SR-53/SR-38 & CR-8/CR-34,Sylacauga,AL,615,3.79900000,1,3.79900000,3.79900000,33.18867000,-86.27479900,city,ok
1700,TOPPS FUEL STOPS,US-259/SR-49,Daingerfield,TX,723,3.10900000,1,3.10900000,3.10900000,33.04639255,-94.72886924,rooftop,ok
1720,TOOT N TOTUM #120,US-54 & S WESTERN AVE,Liberal,KS,585,3.01566666,1,3.01566666,3.01566666,37.03915475,-100.94048001,rooftop,ok
1749,HIGHWAY 96 FUEL STOP,US-96 & SR-62/FM-1004,Buna,TX,610,3.14900000,1,3.14900000,3.14900000,30.59239858,-93.91672583,rooftop,ok
1753,PWI #169,"I-35/US-77, EXIT 359 & CR-1304",Abbott,TX,765,2.89900000,1,2.89900000,2.89900000,31.88513900,-97.07410600,city,ok
1773,M-46 AUTO TRUCK PLAZA,"US-131, EXIT 120 & SR-46",Howard City,MI,344,3.19900000,3,3.09900000,3.59900000,43.39326600,-85.46610700,city,ok
1791,PILOT TRAVEL CENTERS #257,"I-20, EXIT 126 & FM-1788",Midland,TX,710,3.56566666,1,3.56566666,3.56566666,32.02464200,-102.11346700,city,ok
1807,LOVES TRAVEL STOP #229,I-40 EXIT 96 & SR-207,Panhandle,TX,585,3.31400000,1,3.31400000,3.31400000,35.34630000,-101.38050800,city,ok
1810,KENT KWIK #804,US-83,Perryton,TX,585,2.99900000,1,2.99900000,2.99900000,36.39286800,-100.79765600,city,ok
1829,PILOT TRAVEL CENTERS #96,"SR- 60 & FL TURNPIKE, EXIT 193",Okeechobee,FL,143,3.69900000,2,3.69900000,3.71900000,27.24160800,-80.82931100,city,ok
1832,CORNER FUEL CENTER,US-49,Hattiesburg,MS,620,3.29900000,1,3.29900000,3.29900000,31.30730500,-89.31743400,city,ok
1834,PUMP N PANTRY #15,"I-20, EXIT 617 & US-59",Marshall,TX,766,2.89900000,1,2.89900000,2.89900000,32.53954222,-94.34946878,rooftop,ok
1849,Stripes #42457,US-67/US-277,San Angelo,TX,740,3.24400000,1,3.24400000,3.24400000,31.44107800,-100.45049900,city,ok
1855,EXIT 76 AUTO TRUCK PLAZA,US-131,Byron Center,MI,344,3.49900000,1,3.49900000,3.49900000,42.80946000,-85.72636500,city,ok
1858,FLYING J TRAVEL PLAZA #737,"I-10, EXIT 583",San Antonio,TX,740,3.22400000,1,3.22400000,3.22400000,29.46280900,-98.52463500,city,ok
1859,GO MART FOOD STORE #44,"I-79, EXIT 67 & US-19/SR-4",Sutton,WV,44,3.55900000,1,3.55900000,3.55900000,38.66777200,-80.71346100,city,ok
1860,MR FUEL #278,"I-75/71, EXIT 175 & SR-338",Walton,KY,300,3.01900000,1,3.01900000,3.01900000,38.86242700,-84.61504300,city,ok
1861,PETRO STOPPING CENTER #315,"I-40, EXIT 66",Kingman,AZ,910,3.89900000,1,3.89900000,3.89900000,35.21699200,-114.01052900,city,ok
1866,PRI MART FUEL CENTER,"I-94, EXIT 29",Benton Harbor,MI,465,3.49900000,2,3.49900000,3.79900000,42.11349500,-86.44725000,city,ok
1873,JDS TRUCKSTOP,"US-12 & US-31, EXIT 3",Niles,MI,465,3.74900000,2,3.74900000,3.84900000,41.80538809,-86.32880014,rooftop,ok
1874,CIRCLE K #2744529,US-175,Seagoville,TX,630,2.95066666,1,2.95066666,2.95066666,32.65338300,-96.54505800,city,ok
1879,HOLIDAY STATIONSTORE #3552,"I-35, EXIT 81 & SR-70",Lakeville,MN,448,3.54900000,1,3.54900000,3.54900000,44.67613400,-93.25174300,city,ok
1888,STRIPES 7FLEET #42449,US-87,Sterling City,TX,710,3.28066666,1,3.28066666,3.28066666,31.83917500,-100.98587800,city,ok
1889,TOOT N TOTUM #105,US-54 & US-287,Stratford,TX,585,2.96566666,1,2.96566666,2.96566666,36.33756800,-102.07603000,city,ok
1893,MIKE MCDONALD TRUCK STOP,"I-20, EXIT 509",Terrell,TX,637,2.87066666,1,2.87066666,2.87066666,32.72582700,-96.29800300,city,ok
1894,CIRCLE K #2741544,"I-37 & SR-72, EXIT 69",Three Rivers,TX,747,3.06566666,1,3.06566666,3.06566666,28.46685300,-98.17794700,city,ok
1897,YESWAY #1077,"I-20/US-84, EXIT 278",Tye,TX,575,2.87566666,1,2.87566666,2.87566666,32.45223300,-99.86658500,city,ok
1905,LUCKY TRUCK STOP,US-82,Whitesboro,TX,630,2.88566666,1,2.88566666,2.88566666,33.65958000,-96.90369400,city,ok
1909,RALLYSTOP #1,"I-15, EXIT 62",Cedar City,UT,791,3.45900000,1,3.45900000,3.45900000,37.68384700,-113.09556600,city,ok
1914,LOVES TRAVEL STOP #792,"I-70, EXIT 160",Green River,UT,835,3.70900000,1,3.70900000,3.70900000,38.99346000,-110.17342400,city,ok
1921,BELL TRUCK STOP,"I-80, EXIT 146",Park City,UT,835,3.45233333,1,3.45233333,3.45233333,40.65732800,-111.49375600,city,ok
1923,SCENIC QUIK STOP,"I-70, EXIT 54 & US-89",Salina,UT,835,3.45900000,1,3.45900000,3.45900000,38.93883900,-111.86520900,city,ok
1930,CASEYS #3058,"I-35, EXIT 19 & US-160 E",Wellington,KS,570,3.29900000,1,3.29900000,3.29900000,37.27810900,-97.40667200,city,ok
1931,RBS ONE STOP,"I-15, EXIT 320",Woods Cross,UT,835,3.45900000,1,3.45900000,3.45900000,40.87319000,-111.91777300,city,ok
1934,CIRCLE K #2723710,"I-77, EXIT 24",Austinville,VA,185,3.24066666,1,3.24066666,3.24066666,36.85101800,-80.91450700,city,ok
1936,QUICK STOP MARKET #36,"I-81, EXIT 10 & US-11",Bristol,VA,185,3.39900000,1,3.39900000,3.39900000,36.61695400,-82.15756400,city,ok
1940,7-ELEVEN #40063,"I-81, EXIT 98 & SR-100",Dublin,VA,65,3.19900000,1,3.19900000,3.19900000,37.10550300,-80.68970000,city,ok
1944,LOVES TRAVEL STOPS #399,"I-77, EXIT 1 & SR-620",Lambsburg,VA,65,3.58900000,2,3.58900000,3.58900000,,,,failed
1950,7-ELEVEN #34515,"I-81, EXIT 205",King George,VA,180,3.39900000,1,3.39900000,3.39900000,38.27943600,-77.18430800,city,ok
1951,CIRCLE K #2723713,"I-81, EXIT 205",Staunton,VA,185,3.38566666,1,3.38566666,3.38566666,38.15797800,-79.06187600,city,ok
1953,FAS MART #3555,"I-64, EXIT 136 & US-15",Gordonsville,VA,180,3.69900000,1,3.69900000,3.69900000,38.13555200,-78.18740600,city,ok
1954,Joe's Kwik Mart #8409,US-58 & CR-645,Suffolk,VA,130,3.03233333,1,3.03233333,3.03233333,36.69715700,-76.63478100,city,ok
1956,PILOT TRAVEL CENTER #4642,"I-81, EXIT 291",Toms Brook,VA,60,3.65900000,1,3.65900000,3.65900000,38.94654200,-78.44004600,city,ok
1958,SPEEDWAY #4618,"I-81 & I-77, EXIT 77",Wytheville,VA,185,3.41233333,1,3.41233333,3.41233333,36.95338500,-81.08843800,city,ok
1960,MAPLEWOOD IRVING,"I-89, EXIT 7",Montpelier,VT,170,3.69900000,1,3.69900000,3.69900000,44.26644800,-72.57152400,city,ok
1962,SUPER QUIK,"I-64, EXIT 172 & SR-1/SR-7",Grayson,KY,255,3.79900000,1,3.79900000,3.79900000,38.33389500,-82.93581100,city,ok
1976,One9 #963,"I-90, EXIT 276",Spokane,WA,970,3.95900000,2,3.95900000,3.98900000,47.66693500,-117.43332200,city,ok
1977,GEE CEES TRUCK STOP,"I-5, EXIT 57",Toledo,WA,977,3.83900000,1,3.83900000,3.83900000,46.44472100,-122.85223000,city,ok
1983,KWIK TRIP #427,"US-53, EXIT 110 & SR-40",Bloomer,WI,295,3.41566666,1,3.41566666,3.41566666,45.12024086,-91.46174575,rooftop,ok
1985,Camp Douglas BP,"I-90 & I-94, EXIT 55",Camp Douglas,WI,420,3.15400000,1,3.15400000,3.15400000,43.91972100,-90.26970300,city,ok
2000,RIVER CITY TRAVEL PLAZA,US-41,Marinette,WI,360,3.39900000,1,3.39900000,3.39900000,45.08679400,-87.63244300,city,ok
2002,KWIK TRIP #222,US-53/US-2,Superior,WI,334,3.33900000,1,3.33900000,3.33900000,46.64874900,-92.10887200,city,ok
2009,KWIK TRIP #139,"I-43, EXIT 120 & CR-V/CR-OK",Sheboygan,WI,444,3.29066666,1,3.29066666,3.29066666,43.73871300,-87.73153100,city,ok
2020,BFS FOODS #72,"I-68, EXIT 23 & SR-26",Bruceton Mills,WV,165,3.49900000,1,3.49900000,3.49900000,39.65939600,-79.64060600,city,ok
2021,GO MART FOOD STORE #59,"I-64, EXIT 15 & US-60",Huntington,WV,255,3.49900000,1,3.49900000,3.49900000,38.41065100,-82.43468900,city,ok
2022,GO MART FOOD STORE #86,"I-79, EXIT 40 & SR-16",Ivydale,WV,44,3.59900000,1,3.59900000,3.59900000,,,,failed
2029,HOMAX SERVICE,"I-25, EXIT 188",Mills,WY,790,3.16900000,1,3.16900000,3.16900000,42.84988200,-106.39083000,city,ok
2030,GHOST TOWN FUEL STOP,US-26/US-20,Casper,WY,790,3.42900000,1,3.42900000,3.42900000,42.84212000,-106.32128200,city,ok
2034,TA CHEYENNE TRAVEL CENTER,"I-80, EXIT 377 & SR-217/CR-140",Cheyenne,WY,795,3.69900000,1,3.69900000,3.69900000,41.12827500,-104.79915500,city,ok
2040,Fast Stop Travel Centers #1133,"I-25, EXIT 126 & US-18/20",Douglas,WY,790,3.49900000,1,3.49900000,3.49900000,42.75477300,-105.39780200,city,ok
2041,PINE BLUFFS SINCLAIR,"I-80, EXIT 401 & US-30",Pine Bluffs,WY,795,3.69900000,1,3.69900000,3.69900000,41.18021200,-104.07478200,city,ok
2044,One9 #1251,"I-80, EXIT 173",Wamsutter,WY,795,3.49900000,1,3.49900000,3.49900000,41.66797700,-107.97914200,city,ok
2074,STRIPES #40522,"I-10, EXIT 550",San Antonio,TX,740,3.05900000,1,3.05900000,3.05900000,29.46280900,-98.52463500,city,ok
2076,ALLSUPS CONVENIENCE STORE #2159,US-283 BUS/US-277 BUS & SR-422,Seymour,TX,770,3.29900000,1,3.29900000,3.29900000,33.59535500,-99.25850000,city,ok
2078,ALLSUPS CONVENIENCE STORE #2366,US-84 & CR-3300,Slaton,TX,700,2.96900000,1,2.96900000,2.96900000,33.46257486,-101.67515348,rooftop,ok
2084,Main Street Market #112,"I-20, EXIT 73",Wickett,TX,710,2.87900000,1,2.87900000,2.87900000,31.56732500,-103.00594800,city,ok
2087,LWS TRUCK STOP,SR-30,Logan,UT,835,3.42566666,1,3.42566666,3.42566666,41.74025600,-111.84176400,city,ok
2088,FLYING J TRAVEL PLAZA #773,"I-70, EXIT 40",Richfield,UT,835,3.69900000,1,3.69900000,3.69900000,38.76131700,-112.09285500,city,ok
2089,FLYING J TRAVEL PLAZA #774,"I-84, EXIT 7",Snowville,UT,835,3.74900000,1,3.74900000,3.74900000,41.97282200,-112.71640700,city,ok
2115,KWIK TRIP #838,SR-23/SR-33,Reedsburg,WI,420,3.19400000,1,3.19400000,3.19400000,43.53505100,-89.99550900,city,ok
2125,BIG D #44,"I-80, EXIT 311 & SR-130",Laramie,WY,795,3.24900000,1,3.24900000,3.24900000,41.31154400,-105.60688400,city,ok
2144,Mountain View Truck Stop,US-15,Thurmont,MD,60,4.09900000,1,4.09900000,4.09900000,39.61997600,-77.40769500,city,ok
2152,SPEEDWAY #4709,"I-90, EXIT 102",Fairmont,MN,425,3.29900000,1,3.29900000,3.29900000,43.64478900,-94.46401500,city,ok
2167,PILOT TRAVEL CENTERS #134,"I-94, EXIT 171 (CR 75)",Saint Cloud,MN,451,3.28733333,1,3.28733333,3.28733333,45.52665800,-94.17100700,city,ok
2182,PILOT TRAVEL CENTER #4649,"I-64 & I-81, EXIT 205",Raphine,VA,185,3.65900000,1,3.65900000,3.65900000,,,,failed
2192,GO MART FOOD STORE #51,US-19/SR-129,Mount Nebo,WV,44,3.59900000,1,3.59900000,3.59900000,,,,failed
2194,A AND A TRUCKSTOP,US-35 & CR-41,Jackson,OH,315,3.79900000,1,3.79900000,3.79900000,39.74415437,-84.58013234,rooftop,ok
2196,Certified Oil #400410,I-76 EXIT 43,Ravenna,OH,249,3.31566666,1,3.31566666,3.31566666,41.16156700,-81.24205800,city,ok
2204,NATURAL BRIDGE SHELL,US-278 & SR-5,Lynn,AL,615,3.68233333,1,3.68233333,3.68233333,34.05759100,-87.54864300,city,ok
2209,Roadrunner #471,"I-40/US-65, EXIT 142 & SR-365",North Little Rock,AR,695,3.03233333,1,3.03233333,3.03233333,34.78175200,-92.23505700,city,ok
2219,PILOT TRAVEL CENTERS #66,"I-85, EXIT 129",Braselton,GA,16,3.27233333,2,3.27233333,3.27233333,34.10761600,-83.81290800,city,ok
2223,PO JOS GAS N GO,"I-16 SR-404, EXIT 116 & US-301/SR-73",Register,GA,195,3.23233333,1,3.23233333,3.23233333,32.36453000,-81.88049300,city,ok
2227,SPEEDWAY #7448,SR-59,Naperville,IL,293,3.29900000,2,3.29900000,3.35900000,41.74917300,-88.16201900,city,ok
2231,QUIKTRIP #605,"I-270, EXIT 33",Saint Louis,MO,540,2.89900000,1,2.89900000,2.89900000,38.63569900,-90.24458200,city,ok
2255,S&G #36,"I-280, EXIT 2 & SR-795",Millbury,OH,550,3.49233333,1,3.49233333,3.49233333,41.56473100,-83.42551600,city,ok
2267,Circle K #4703917,"I-65, EXIT 112 & SR-25",Cross Plains,TN,460,2.94900000,1,2.94900000,2.94900000,36.54124700,-86.67663600,city,ok
2283,CIRCLE K #2707321,SR-60,Bartow,FL,225,3.52233333,1,3.52233333,3.52233333,27.88706400,-81.82177700,city,ok
2287,SAC SHOP #511,"I-76/I-70, EXIT 146 & I-99/US-220 EXIT 1",Bedford,PA,14,4.09900000,1,4.09900000,4.09900000,40.01511500,-78.50301700,city,ok
2306,SCOTCHMAN #3894,"I-77, EXIT 73 & SR-901",Rock Hill,SC,210,3.07900000,1,3.07900000,3.07900000,34.93821600,-81.01917700,city,ok
2310,MAPCO #3686,"I-24, EXIT 175",Chattanooga,TN,285,2.88900000,1,2.88900000,2.88900000,35.06595800,-85.24838600,city,ok
2311,SHELL,"I-24 & EPPS MILL RD, EXIT 89",Christiana,TN,460,3.13233333,1,3.13233333,3.13233333,35.71926900,-86.41292200,city,ok
2331,PINNERS POINT,SR-135,Portsmouth,VA,130,3.49900000,1,3.49900000,3.49900000,36.85933900,-76.35697300,city,ok
2336,FLYING J TRAVEL PLAZA #754,"I-77 & I-81, EXIT 77",Wytheville,VA,185,3.54900000,1,3.54900000,3.54900000,36.95338500,-81.08843800,city,ok
2340,RSTORE #4478,SR-8 & SR-13,Prentice,WI,395,3.03900000,1,3.03900000,3.03900000,45.54122400,-90.29280500,city,ok
2557,PWI #106,"I-30, EXIT 77B",Royse City,TX,630,2.89900000,1,2.89900000,2.89900000,32.97268000,-96.31834000,city,ok
2602,PILOT TRAVEL CENTERS #9,"I-75, EXIT 36",Franklin,OH,407,3.35233333,1,3.35233333,3.35233333,39.55495100,-84.29572800,city,ok
2623,TA JANESVILLE TRAVEL CENTER,"I-90/I-39, EXIT 171B & US-14",Janesville,WI,420,3.29900000,1,3.29900000,3.29900000,42.68469800,-89.01317000,city,ok
2626,WEST END SINCLAIR,"I-80, EXIT 211",Rawlins,WY,838,3.31900000,1,3.31900000,3.31900000,41.78513000,-107.22465300,city,ok
2629,PILOT TRAVEL CENTERS #253,"I-295 & NJ TRNPK,  EXIT 2B",Penns Grove,NJ,243,3.98900000,1,3.98900000,3.98900000,39.72770400,-75.46903500,city,ok
2635,FLYING J #584,"I-5, EXIT 278",Aurora,OR,935,3.85900000,1,3.85900000,3.85900000,45.22831700,-122.75722700,city,ok
2638,PIT STOP TRAVEL CENTER,US-789,Riverton,WY,790,4.39900000,1,4.39900000,4.39900000,43.02625600,-108.38130300,city,ok
2640,LITTLE NASHVILLE,"I-64, EXIT 50 & SR-127",Nashville,IL,540,3.29900000,2,3.29900000,3.39900000,38.21509089,-89.38001915,rooftop,ok
